,ma30_50_signal,ma30_200_signal,ma50_200_signal,Obv_signal,sma100_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,Close
341,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,65.4000015258789
342,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,65.38999938964844
343,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,65.41999816894531
344,0,0,0,1,1,0,0,0,0,0,0,0,0,0,65.76000213623047
345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66.04000091552734
346,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,65.12000274658203
347,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,64.77999877929688
348,0,0,0,1,1,0,0,0,0,0,0,0,0,0,65.58000183105469
349,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,65.11000061035156
350,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,63.84000015258789
351,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,63.81999969482422
352,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,63.86000061035156
353,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,63.68000030517578
354,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,63.61000061035156
355,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,64.06999969482422
356,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,63.79999923706055
357,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,63.0
358,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,63.040000915527344
359,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,63.43000030517578
360,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,63.060001373291016
361,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,64.0199966430664
362,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,64.02999877929688
363,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,63.5099983215332
364,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,63.27000045776367
365,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,63.43000030517578
366,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,63.09000015258789
367,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,62.93000030517578
368,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,62.349998474121094
369,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,62.58000183105469
370,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,63.16999816894531
371,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,62.83000183105469
372,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,62.220001220703125
373,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,62.18000030517578
374,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,61.0099983215332
375,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,61.40999984741211
376,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,60.029998779296875
377,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,60.52000045776367
378,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,59.060001373291016
379,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,59.650001525878906
380,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,58.36000061035156
381,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,58.66999816894531
382,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,59.130001068115234
383,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,58.93000030517578
384,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,59.529998779296875
385,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,58.41999816894531
386,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,57.95000076293945
387,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,57.20000076293945
388,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,56.56999969482422
389,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,56.4900016784668
390,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,55.83000183105469
391,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,54.040000915527344
392,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,52.09000015258789
393,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,50.650001525878906
394,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,52.2400016784668
395,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,52.900001525878906
396,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,52.06999969482422
397,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,50.34000015258789
398,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,49.709999084472656
399,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,49.869998931884766
400,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,49.119998931884766
401,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,50.279998779296875
402,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,48.84000015258789
403,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,50.20000076293945
404,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,50.400001525878906
405,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,51.540000915527344
406,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,50.099998474121094
407,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,49.77000045776367
408,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,49.560001373291016
409,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,49.5099983215332
410,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,47.68000030517578
411,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,47.0
412,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,45.38999938964844
413,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,42.93000030517578
414,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,42.189998626708984
415,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,43.40999984741211
416,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,45.869998931884766
417,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,46.81999969482422
418,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,49.150001525878906
419,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,47.75
420,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,48.189998626708984
421,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,48.18000030517578
422,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,47.20000076293945
423,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,48.459999084472656
424,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,47.849998474121094
425,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,48.43000030517578
426,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,47.36000061035156
427,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,46.77000045776367
428,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,47.279998779296875
429,0,0,0,1,-1,0,0,0,1,0,-1,0,0,0,49.470001220703125
430,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,50.130001068115234
431,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,48.36000061035156
432,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,48.75
433,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,48.619998931884766
434,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,47.86000061035156
435,0,0,0,0,-1,0,0,1,-1,0,0,0,0,0,47.7599983215332
436,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,47.189998626708984
437,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,45.849998474121094
438,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,46.56999969482422
439,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,47.959999084472656
440,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,48.15999984741211
441,0,0,0,0,-1,0,0,0,1,0,-1,0,-1,0,51.189998626708984
442,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,52.97999954223633
443,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,55.13999938964844
444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55.27000045776367
445,1,0,0,0,1,1,1,0,0,0,0,0,0,0,56.279998779296875
446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56.099998474121094
447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55.27000045776367
448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55.040000915527344
449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55.459999084472656
450,0,0,0,0,1,0,0,1,0,0,0,0,0,0,55.22999954223633
451,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,55.22999954223633
452,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,53.689998626708984
453,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,53.540000915527344
454,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,52.970001220703125
455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54.58000183105469
456,0,0,0,1,1,0,0,0,0,0,0,0,0,0,54.61000061035156
457,0,0,0,-1,-1,0,0,0,0,0,1,0,1,0,52.95000076293945
458,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,51.689998626708984
459,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,53.34000015258789
460,0,0,0,1,1,0,0,0,0,0,0,0,0,0,53.619998931884766
461,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,53.349998474121094
462,0,0,0,0,1,0,0,-1,1,0,0,0,-1,0,54.939998626708984
463,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,56.72999954223633
464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56.34000015258789
465,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,56.279998779296875
466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55.77000045776367
467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54.63999938964844
468,0,0,0,0,1,0,0,1,0,0,0,0,0,0,54.650001525878906
469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53.439998626708984
470,0,0,0,0,-1,0,0,0,-1,0,0,0,1,0,51.970001220703125
471,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,51.83000183105469
472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54.369998931884766
473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53.900001525878906
474,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,54.47999954223633
475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53.560001373291016
476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52.93000030517578
477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53.279998779296875
478,0,0,0,0,1,0,0,0,1,0,0,0,0,0,55.31999969482422
479,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54.380001068115234
480,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53.47999954223633
481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54.04999923706055
482,0,0,0,1,1,0,0,0,0,0,0,0,0,0,54.61000061035156
483,0,0,0,-1,1,0,0,0,-1,0,0,0,0,0,52.54999923706055
484,0,0,0,0,1,0,0,1,0,0,0,0,0,0,51.61000061035156
485,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,51.189998626708984
486,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,48.9900016784668
487,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,48.29999923706055
488,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,48.470001220703125
489,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,49.220001220703125
490,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,48.130001068115234
491,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,49.529998779296875
492,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,50.560001373291016
493,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,49.349998474121094
494,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,47.279998779296875
495,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,45.93000030517578
496,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,45.099998474121094
497,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,46.279998779296875
498,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,49.029998779296875
499,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,48.59000015258789
500,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,47.189998626708984
501,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,47.77000045776367
502,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,46.599998474121094
503,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,46.689998626708984
504,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,46.880001068115234
505,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,47.400001525878906
506,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,45.349998474121094
507,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,44.060001373291016
508,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,43.290000915527344
509,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,41.119998931884766
510,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.25
511,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39.0
512,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,41.25
513,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39.36000061035156
514,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,36.400001525878906
515,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,34.75
516,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,36.90999984741211
517,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,37.66999816894531
518,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,34.20000076293945
519,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,35.349998474121094
520,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,36.209999084472656
521,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,38.02000045776367
522,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39.08000183105469
523,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,38.599998474121094
524,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,36.59000015258789
525,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,38.630001068115234
526,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,35.31999969482422
527,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,32.900001525878906
528,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,34.43000030517578
529,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,33.58000183105469
530,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,32.34000015258789
531,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,31.8799991607666
532,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,32.900001525878906
533,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,32.7599983215332
534,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,33.90999984741211
535,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,33.70000076293945
536,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,32.869998931884766
537,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,34.45000076293945
538,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,32.91999816894531
539,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,32.959999084472656
540,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,33.060001373291016
541,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,34.119998931884766
542,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,33.83000183105469
543,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,34.459999084472656
544,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,36.4900016784668
545,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,38.560001373291016
546,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,41.119998931884766
547,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,41.400001525878906
548,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,38.619998931884766
549,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39.04999923706055
550,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,39.029998779296875
551,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.52000045776367
552,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.0099983215332
553,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39.83000183105469
554,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,41.869998931884766
555,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,43.0099983215332
556,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,43.02000045776367
557,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,42.58000183105469
558,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,41.91999816894531
559,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,39.849998474121094
560,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.040000915527344
561,0,0,0,0,-1,0,0,1,-1,0,0,0,0,0,39.68000030517578
562,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39.619998931884766
563,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,40.08000183105469
564,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,40.27000045776367
565,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39.779998779296875
566,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,39.099998474121094
567,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39.040000915527344
568,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.75
569,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,40.310001373291016
570,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,41.22999954223633
571,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,41.189998626708984
572,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,43.470001220703125
573,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43.58000183105469
574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44.220001220703125
575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.70000076293945
576,0,0,0,0,1,0,0,0,0,0,0,0,0,1,45.0
577,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,47.060001373291016
578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47.08000183105469
579,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46.22999954223633
580,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47.619998931884766
581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46.27000045776367
582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48.08000183105469
583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48.11000061035156
584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47.66999816894531
585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47.790000915527344
586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46.849998474121094
587,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,45.08000183105469
588,0,0,0,-1,1,0,0,0,0,0,1,0,1,0,43.40999984741211
589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.209999084472656
590,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42.7599983215332
591,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41.650001525878906
592,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42.869998931884766
593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.68000030517578
594,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,43.72999954223633
595,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.02000045776367
596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44.08000183105469
597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.779998779296875
598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.34000015258789
599,0,0,0,0,1,0,0,0,1,0,0,0,0,0,43.36000061035156
600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.58000183105469
601,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43.59000015258789
602,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,43.459999084472656
603,0,0,0,1,1,0,0,0,0,0,-1,0,-1,0,44.900001525878906
604,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,44.72999954223633
605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44.33000183105469
606,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,43.790000915527344
607,0,0,0,0,1,0,0,0,1,0,0,0,0,1,44.060001373291016
608,0,0,0,1,1,0,0,0,0,0,0,0,0,0,44.380001068115234
609,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,44.18000030517578
610,0,0,0,1,1,0,0,0,0,0,0,0,0,0,45.52000045776367
611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47.540000915527344
612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47.4900016784668
613,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,46.56999969482422
614,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,44.5099983215332
615,-1,0,0,0,1,-1,0,1,0,0,0,0,1,0,43.880001068115234
616,0,0,0,0,1,0,0,0,1,0,0,0,0,0,44.31999969482422
617,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,43.709999084472656
618,0,0,0,0,1,0,0,0,0,0,1,0,0,0,43.15999984741211
619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44.150001525878906
620,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44.689998626708984
621,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,44.79999923706055
622,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,43.9900016784668
623,0,0,0,1,1,0,0,0,0,0,0,0,0,0,45.630001068115234
624,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,43.16999816894531
625,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.779998779296875
626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41.95000076293945
627,0,0,0,1,1,0,0,0,1,0,0,0,0,0,43.90999984741211
628,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,43.599998474121094
629,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,43.5099983215332
630,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,41.70000076293945
631,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,41.900001525878906
632,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,41.5099983215332
633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42.29999923706055
634,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,42.45000076293945
635,1,0,0,1,1,1,0,-1,1,0,0,0,0,0,43.79999923706055
636,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,42.869998931884766
637,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,43.02000045776367
638,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,42.939998626708984
639,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,42.709999084472656
640,-1,0,0,0,-1,-1,0,1,1,0,0,0,0,0,41.90999984741211
641,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,42.029998779296875
642,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,41.040000915527344
643,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.7599983215332
644,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.2400016784668
645,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.790000915527344
646,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.06999969482422
647,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.2599983215332
648,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,40.81999969482422
649,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39.61000061035156
650,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39.790000915527344
651,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,40.310001373291016
652,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,40.099998474121094
653,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,40.599998474121094
654,0,0,0,0,-1,0,0,0,1,0,-1,0,0,0,41.560001373291016
655,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,41.2400016784668
656,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.599998474121094
657,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,41.38999938964844
658,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,41.369998931884766
659,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,42.18000030517578
660,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,42.86000061035156
661,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.20000076293945
662,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.59000015258789
663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.31999969482422
664,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,42.630001068115234
665,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,43.220001220703125
666,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,42.959999084472656
667,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,42.779998779296875
668,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,42.29999923706055
669,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,42.349998474121094
670,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,42.22999954223633
671,0,0,0,0,-1,0,0,0,0,0,1,0,1,0,41.04999923706055
672,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.599998474121094
673,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.91999816894531
674,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,41.0
675,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,41.47999954223633
676,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,43.279998779296875
677,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,42.25
678,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,42.66999816894531
679,1,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,41.0099983215332
680,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,39.9900016784668
681,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.029998779296875
682,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39.869998931884766
683,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39.279998779296875
684,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39.0099983215332
685,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.060001373291016
686,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,41.02000045776367
687,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39.939998626708984
688,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40.02000045776367
689,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39.43000030517578
690,0,0,0,1,-1,0,0,0,1,0,0,1,0,0,42.18000030517578
691,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,0,43.65999984741211
692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.470001220703125
693,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43.43000030517578
694,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,42.869998931884766
695,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43.90999984741211
696,-1,1,1,0,1,-1,0,0,0,0,0,0,0,0,44.52000045776367
697,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44.220001220703125
